pathway	pval	padj	ES	NES	nMoreExtreme	size	celltype
terpenoid_biosynthetic_process	0.003405448717948718	0.04436906743096647	0.42788210962015816	1.6235071752488723	33	57	epidermal_ncell_2944
benzene_containing_compound_metabolic_process	0.0035003500350035003	0.04517118378504517	0.38613824862480667	1.5374320215330701	34	93	epidermal_ncell_2944
epidermal_cell_differentiation	0.0035996400359964	0.04558422662406656	0.3499613379459762	1.452147367484702	35	163	epidermal_ncell_2944
tissue_development	0.0035996400359964	0.04558422662406656	0.3101722194518684	1.3336495813985147	35	318	epidermal_ncell_2944
pollen_pistil_interaction	0.003655935818015639	0.04586845401306658	0.4834609468211088	1.7205208408059458	35	35	epidermal_ncell_2944
S_glycoside_metabolic_process	0.004219409282700422	0.05150720340593758	0.4412366253086917	1.6404136117602592	41	48	epidermal_ncell_2944
glycosinolate_metabolic_process	0.004219409282700422	0.05150720340593758	0.4412366253086917	1.6404136117602592	41	48	epidermal_ncell_2944
glucosinolate_metabolic_process	0.004219409282700422	0.05150720340593758	0.4412366253086917	1.6404136117602592	41	48	epidermal_ncell_2944
cellular_cation_homeostasis	0.004449838187702265	0.05383509593157652	0.47036099882970045	1.6990030670027452	43	39	epidermal_ncell_2944
epidermis_development	0.004899510048995101	0.0587507620919324	0.34139708974585437	1.4196088782647074	48	169	epidermal_ncell_2944
male_gamete_generation	0.0051829913264226785	0.06137390084883432	0.5471035042414287	1.7559656973742925	48	20	epidermal_ncell_2944
terpenoid_metabolic_process	0.005208855053591105	0.06137390084883432	0.4131034462295886	1.5817244847443666	51	62	epidermal_ncell_2944
regulation_of_meristem_growth	0.005302651325662831	0.06194045298511325	0.40255461825420025	1.5644746636937679	52	71	epidermal_ncell_2944
glycine_catabolic_process	0.00558059669456965	0.06375833004934801	0.5700993436658004	1.7682060432180513	51	17	epidermal_ncell_2944
sulfur_compound_metabolic_process	0.005599440055994401	0.06375833004934801	0.3534708424597406	1.439043045141017	55	123	epidermal_ncell_2944
response_to_bacterium	0.005599440055994401	0.06375833004934801	0.3186937979972973	1.351771667178091	55	242	epidermal_ncell_2944
response_to_mannitol	0.005794137695978187	0.06542547148375369	0.6392270772681039	1.7871207277163812	50	11	epidermal_ncell_2944
porphyrin_containing_compound_biosynthetic_process	0.006117192530585963	0.06850244528052875	0.56811578243771	1.762053878705723	56	17	epidermal_ncell_2944
positive_regulation_of_flavonoid_biosynthetic_process	0.006318956870611836	0.069611272842919	0.4275350757664997	1.6005415395450735	62	51	epidermal_ncell_2944
positive_regulation_of_secondary_metabolite_biosynthetic_process	0.006318956870611836	0.069611272842919	0.4275350757664997	1.6005415395450735	62	51	epidermal_ncell_2944
obsolete_ATP_catabolic_process	0.006401920576172852	0.0699564708122114	0.39041725406595373	1.525279007857413	63	75	epidermal_ncell_2944
glycoside_biosynthetic_process	0.00651890482398957	0.07066492829204694	0.42653324652963076	1.6018511617030529	64	52	epidermal_ncell_2944
alkaloid_metabolic_process	0.006703022040445353	0.07208408622859884	0.6360006759238274	1.7781005079488912	58	11	epidermal_ncell_2944
response_to_external_stimulus	0.007499250074992501	0.07877119264817703	0.3065512887230838	1.3127744251548208	74	293	epidermal_ncell_2944
tetrapyrrole_biosynthetic_process	0.007676724597505065	0.07968488060824307	0.5528525039516164	1.7351144105804608	71	18	epidermal_ncell_2944
phospholipid_biosynthetic_process	0.007703851925962982	0.07968488060824307	0.39842834507193214	1.541602459302741	76	68	epidermal_ncell_2944
cell_wall_biogenesis	0.007799220077992201	0.07975327721149522	0.34799278376942555	1.4225981181635337	77	131	epidermal_ncell_2944
response_to_UV_B	0.007828181453231635	0.07975327721149522	0.42225024029288416	1.5774527225339767	77	50	epidermal_ncell_2944
transition_metal_ion_transport	0.007931726907630523	0.08010512817331407	0.4247980293865928	1.5828497641194126	78	49	epidermal_ncell_2944
regulation_of_meristem_development	0.008	0.08010512817331407	0.3834706695602601	1.5060341203848135	79	80	epidermal_ncell_2944
lipoate_metabolic_process	0.008048937540244688	0.08010512817331407	0.557024265568092	1.7276527039364176	74	17	epidermal_ncell_2944
pollen_development	0.008099190080991902	0.08010512817331407	0.35383154041211373	1.4332173494148357	80	115	epidermal_ncell_2944
isoprenoid_biosynthetic_process	0.008802640792237672	0.0864317266194351	0.38506063205850094	1.5043517998103666	87	75	epidermal_ncell_2944
cotyledon_development	0.00939791386966849	0.09161275750648062	0.49812281265731384	1.6863547689410276	90	26	epidermal_ncell_2944
isoprenoid_metabolic_process	0.009900990099009901	0.09582743988684583	0.37669856609817975	1.4831733509981981	98	82	epidermal_ncell_2944
monosaccharide_transmembrane_transport	0.010046958610898766	0.09655055970048104	0.5658288333445443	1.7053549880220527	91	15	epidermal_ncell_2944
serine_family_amino_acid_catabolic_process	0.01012901162170807	0.09665359681277771	0.5439157325875239	1.7070665665948308	94	18	epidermal_ncell_2944
response_to_ethylene	0.010298970102989701	0.09758814328357374	0.32813268706227827	1.36839015487991	102	176	epidermal_ncell_2944
glycine_metabolic_process	0.010501750291715286	0.09881855309218203	0.5350506035685092	1.7011147147301295	98	19	epidermal_ncell_2944
cellular_carbohydrate_catabolic_process	0.010592988970186743	0.09898965554898646	0.5630668499088988	1.697030629220874	96	15	epidermal_ncell_2944
regulation_of_developmental_growth	0.0107010701070107	0.09931472599314725	0.36011506587255665	1.4409599027078708	106	99	epidermal_ncell_2944
chlorophyll_biosynthetic_process	0.010940207972270364	0.10024166502268693	0.5558350802943756	1.7004235975683344	100	16	epidermal_ncell_2944
calcium_ion_transmembrane_transport	0.0111611933891393	0.1014994432368037	0.5457232226063576	1.692601668214967	103	17	epidermal_ncell_2944
sulfur_compound_biosynthetic_process	0.0118	0.10659333333333333	0.3549136380811031	1.4289510796374028	117	106	epidermal_ncell_2944
auxin_polar_transport	0.01285915209965843	0.11539172910620644	0.4173829784507125	1.5517313837866047	127	48	epidermal_ncell_2944
regulation_of_lipid_metabolic_process	0.01311439277055323	0.11689027175713801	0.5673882318065866	1.6816877885644546	118	14	epidermal_ncell_2944
transmembrane_transport	0.0131986801319868	0.11689027175713801	0.30111627467470564	1.2886588294415506	131	290	epidermal_ncell_2944
lignin_biosynthetic_process	0.013533361309274024	0.11907600372770327	0.506465939688256	1.657511297987791	128	22	epidermal_ncell_2944
salicylic_acid_biosynthetic_process	0.013706853426713357	0.11982442834320386	0.38242069141314045	1.4838048420552938	136	70	epidermal_ncell_2944
cellular_chemical_homeostasis	0.014040718082439074	0.1215573696958823	0.4078940659616654	1.5318514763586792	139	52	epidermal_ncell_2944
isopentenyl_diphosphate_biosynthetic_process_methylerythritol_4_phosphate_pathway	0.01477627471383975	0.12308758844903422	0.48970305166886463	1.6333415672629934	141	24	epidermal_ncell_2944
glyceraldehyde_3_phosphate_metabolic_process	0.01477627471383975	0.12308758844903422	0.48970305166886463	1.6333415672629934	141	24	epidermal_ncell_2944
ion_homeostasis	0.014807403701850925	0.12308758844903422	0.38296260227670265	1.4817622711661138	147	68	epidermal_ncell_2944
shoot_system_development	0.014898510148985102	0.12308758844903422	0.31856872524772073	1.335394789294219	148	192	epidermal_ncell_2944
pigment_metabolic_process	0.015	0.12308758844903422	0.3524245292906538	1.4161459109957464	149	104	epidermal_ncell_2944
meristem_maintenance	0.015	0.12308758844903422	0.3522250646735176	1.413536367359311	149	102	epidermal_ncell_2944
unsaturated_fatty_acid_biosynthetic_process	0.015135699373695199	0.12308758844903422	0.49554572052411444	1.6387810339165994	144	23	epidermal_ncell_2944
unsaturated_fatty_acid_metabolic_process	0.015135699373695199	0.12308758844903422	0.49554572052411444	1.6387810339165994	144	23	epidermal_ncell_2944
plant_type_hypersensitive_response	0.015203729981755523	0.12308758844903422	0.4420227648492869	1.5859553655696061	149	37	epidermal_ncell_2944
jasmonic_acid_biosynthetic_process	0.015204561368410523	0.12308758844903422	0.37339564985880674	1.4613385585354703	151	77	epidermal_ncell_2944
response_to_nematode	0.015261044176706828	0.12308758844903422	0.4102443327334286	1.5286208983504477	151	49	epidermal_ncell_2944
cellular_ion_homeostasis	0.015571629495680129	0.12484945542394424	0.41239886843927165	1.5332016393449275	154	48	epidermal_ncell_2944
ATP_metabolic_process	0.0159015901590159	0.12674502744392085	0.36786384734343974	1.4483884577178259	158	82	epidermal_ncell_2944
external_encapsulating_structure_organization	0.015998400159984	0.12677094863613053	0.3163181622616484	1.327447714970063	159	197	epidermal_ncell_2944
flavonoid_metabolic_process	0.016222711796515122	0.12739396893934116	0.3906786514973726	1.4905268471659014	161	60	epidermal_ncell_2944
response_to_nitrate	0.016265060240963854	0.12739396893934116	0.4084955423264562	1.522104689960386	161	49	epidermal_ncell_2944
glycerophospholipid_biosynthetic_process	0.017283201940570043	0.1345904518935196	0.4298942241799224	1.5586598421073903	170	40	epidermal_ncell_2944
chemical_homeostasis	0.0175017501750175	0.13472954380539598	0.3526398092570517	1.411048504751512	174	99	epidermal_ncell_2944
meristem_development	0.017698230176982303	0.13472954380539598	0.32584598165819273	1.3472685392710604	176	153	epidermal_ncell_2944
stamen_development	0.017737248221264657	0.13472954380539598	0.3956038682273837	1.4979023769714968	176	56	epidermal_ncell_2944
androecium_development	0.017737248221264657	0.13472954380539598	0.3956038682273837	1.4979023769714968	176	56	epidermal_ncell_2944
response_to_organic_cyclic_compound	0.017798220177982202	0.13472954380539598	0.2959413699759067	1.2694399935383969	177	303	epidermal_ncell_2944
floral_organ_development	0.0184981501849815	0.13712771370905494	0.32812644066505126	1.3508920845790833	184	145	epidermal_ncell_2944
acetyl_CoA_metabolic_process	0.01862853690464203	0.13712771370905494	0.4185119745297446	1.5373495176340173	184	44	epidermal_ncell_2944
glucan_catabolic_process	0.018657974598179163	0.13712771370905494	0.5796825838520485	1.655430344536626	165	12	epidermal_ncell_2944
cellular_polysaccharide_catabolic_process	0.018657974598179163	0.13712771370905494	0.5796825838520485	1.655430344536626	165	12	epidermal_ncell_2944
cytokinin_metabolic_process	0.01872223397503702	0.13712771370905494	0.5074433684370909	1.6286738093024309	176	20	epidermal_ncell_2944
glycerolipid_biosynthetic_process	0.01891157831204104	0.13776983125169684	0.4098403415975619	1.5180448400999929	187	47	epidermal_ncell_2944
obsolete_cofactor_biosynthetic_process	0.019130608974358976	0.13862018802276158	0.3935322113047778	1.493173830782577	190	57	epidermal_ncell_2944
cell_wall_organization	0.0197980201979802	0.14269317749076155	0.3049314218191454	1.2924278173981134	197	239	epidermal_ncell_2944
aldehyde_catabolic_process	0.020119141283578734	0.14424040444047187	0.5754807534542589	1.6434309542895098	178	12	epidermal_ncell_2944
inflorescence_development	0.020277716552788184	0.14461213646856838	0.550043183587713	1.630278622588512	183	14	epidermal_ncell_2944
host_programmed_cell_death_induced_by_symbiont	0.02116670042535953	0.15016167055686996	0.42935711449067193	1.545114183681826	208	38	epidermal_ncell_2944
Golgi_organization	0.0218436873747495	0.15415727287909153	0.38804875480993695	1.4744931551076406	217	58	epidermal_ncell_2944
neutral_amino_acid_transport	0.02204692556634304	0.15478541006422186	0.42529905813408275	1.536233671501334	217	39	epidermal_ncell_2944
defense_response_to_bacterium	0.022497750224977502	0.15629991126885537	0.31387020359099327	1.3127979445294402	224	184	epidermal_ncell_2944
response_to_sucrose	0.022531544161826556	0.15629991126885537	0.3839799320845002	1.464969727297055	224	60	epidermal_ncell_2944
response_to_salicylic_acid	0.023297670232976703	0.16024539678011895	0.3106011683839873	1.302767928226759	232	195	epidermal_ncell_2944
root_epidermal_cell_differentiation	0.023497650234976502	0.16080462660804626	0.3311647393787317	1.3545956058033457	234	132	epidermal_ncell_2944
regulation_of_innate_immune_response	0.024297570242975703	0.16184304822129475	0.3144860639313916	1.3130440741045222	242	179	epidermal_ncell_2944
pyruvate_metabolic_process	0.02435737976782753	0.16184304822129475	0.47053768258784706	1.5821481853498496	234	25	epidermal_ncell_2944
isopentenyl_diphosphate_biosynthetic_process	0.024461028192371476	0.16184304822129475	0.4703833108354056	1.581629121740212	235	25	epidermal_ncell_2944
isopentenyl_diphosphate_metabolic_process	0.024461028192371476	0.16184304822129475	0.4703833108354056	1.581629121740212	235	25	epidermal_ncell_2944
cellular_response_to_inorganic_substance	0.024576089289547114	0.16184304822129475	0.5147682840116763	1.5965925952372484	228	17	epidermal_ncell_2944
trichoblast_differentiation	0.0245975402459754	0.16184304822129475	0.33225479829353366	1.3539835331174805	245	125	epidermal_ncell_2944
defense_response	0.0245975402459754	0.16184304822129475	0.27429644752044974	1.2006788847569403	245	504	epidermal_ncell_2944
plant_type_cell_wall_biogenesis	0.02460492098419684	0.16184304822129475	0.3581823465949932	1.411567729456692	245	83	epidermal_ncell_2944
response_to_disaccharide	0.025833583658756383	0.16902318847701472	0.37982792804222876	1.4518800397820104	257	61	epidermal_ncell_2944
jasmonic_acid_mediated_signaling_pathway	0.026197380261973803	0.16902318847701472	0.33285698142759196	1.3543961265883626	261	122	epidermal_ncell_2944
cellular_response_to_jasmonic_acid_stimulus	0.026197380261973803	0.16902318847701472	0.33285698142759196	1.3543961265883626	261	122	epidermal_ncell_2944
regulation_of_microtubule_based_process	0.02640722724113968	0.16902318847701472	0.5919934893274186	1.6144130354836963	227	10	epidermal_ncell_2944
hormone_transport	0.026444956425924072	0.16902318847701472	0.388714336815491	1.470944747548787	263	55	epidermal_ncell_2944
auxin_transport	0.026444956425924072	0.16902318847701472	0.388714336815491	1.470944747548787	263	55	epidermal_ncell_2944
nitrogen_compound_transport	0.0268973102689731	0.17110730241529837	0.301940308530428	1.2779121525931278	268	230	epidermal_ncell_2944
response_to_toxic_substance	0.02718664087160167	0.1712398204623982	0.4335691538643893	1.535534524880553	266	34	epidermal_ncell_2944
purine_containing_compound_metabolic_process	0.027197280271972803	0.1712398204623982	0.3279278076873976	1.3413552667092967	271	132	epidermal_ncell_2944
regulation_of_plant_type_hypersensitive_response	0.027297270272972702	0.1712398204623982	0.32046515296226064	1.3237953662800392	272	151	epidermal_ncell_2944
cellular_ketone_metabolic_process	0.028175414678482162	0.17526229028473297	0.5736518693622232	1.6037886733644997	247	11	epidermal_ncell_2944
regulation_of_immune_response	0.028197180281971802	0.17526229028473297	0.31130893430324824	1.3002256669541847	281	180	epidermal_ncell_2944
purine_nucleoside_metabolic_process	0.028597140285971403	0.1753711551631121	0.3287700547915957	1.3417427116239393	285	128	epidermal_ncell_2944
purine_ribonucleoside_metabolic_process	0.028597140285971403	0.1753711551631121	0.3287700547915957	1.3417427116239393	285	128	epidermal_ncell_2944
obsolete_coenzyme_biosynthetic_process	0.028602970694500202	0.1753711551631121	0.39423099452998633	1.472777742405193	284	50	epidermal_ncell_2944
monocarboxylic_acid_catabolic_process	0.0291	0.17761486486486486	0.3578770667963336	1.405518378019826	290	80	epidermal_ncell_2944
acyl_CoA_metabolic_process	0.02939400040265754	0.17780745779286147	0.401526319635767	1.482566588402108	291	46	epidermal_ncell_2944
